timestamp,price,volume,market_cap
1727740800000,3.995984843407534,949696090.1989532,742784646.3140917
1727827200000,3.995984843407534,949696090.1989532,742784646.3140917
1727913600000,3.2597143131730233,528129587.14091283,607997456.7926143
1728000000000,3.3409603679942035,355388205.62290347,623363067.3810943
1728086400000,3.60267398616367,317475313.99876016,672206092.4384671
1728172800000,3.191742441917687,215565176.41859797,595481073.4894298
1728259200000,3.2984746369641167,170661255.50255015,613623351.608227
1728345600000,3.373893323496824,253428818.3105382,629288987.1386657
1728432000000,3.7448463861900207,442717450.1062807,698720928.4281065
1728518400000,3.672771379941164,433543340.35944146,685601353.4155267
1728604800000,3.7168877706772045,287983539.7263156,693415845.7185897
1728691200000,3.909757971141587,312350802.0070846,728799790.8200011
1728777600000,3.732635597800466,167100564.13737893,696442615.1088065
1728864000000,3.570187996993536,168869549.73028892,666132816.855048
1728950400000,3.7674133294030754,229906673.67904222,703308835.9763291
1729036800000,3.498676510324044,184295484.92325258,653123036.1772176
1729123200000,3.3290875200236303,173934781.79765546,619762296.4382693
1729209600000,3.226893119640161,125935698.68507344,601641758.99077
1729296000000,3.610757507900852,218257750.15978435,673702357.3391567
1729382400000,3.66405282295443,152801592.06136683,683820968.0704695
1729468800000,3.7307526235410298,171566652.24605626,696091286.0055325
1729555200000,3.469659210661083,153978825.76335284,647035574.9733225
1729641600000,3.4224258092385083,112423823.42704166,638563052.3393393
1729728000000,3.221075077734966,152882158.2825452,600941436.8450449
1729814400000,3.2503009431962377,112695589.47232692,605451374.9412663
1729900800000,2.747933579612361,161323298.3644998,511143324.0837589
1729987200000,2.9373042341711404,119645436.87404825,547781498.7219946
1730073600000,2.8455659080536533,91684948.22237459,530962052.96241117
1730160000000,2.8671185376063733,127512222.97432089,535010422.80471593
1730246400000,2.847304536086246,160326651.2351456,531287603.9848243
1730332800000,2.9667693470536975,199610434.47362763,555737351.1659911
1730419200000,2.7428765525452588,88330251.98805869,512298696.5966172
1730505600000,2.5184576881273255,92488730.04481542,470011378.52643204
1730592000000,2.3492755494198683,90400255.9538087,438319475.0366745
1730678400000,2.4541500021426015,113855161.95992343,458071438.8638583
1730764800000,2.3564408906304535,91788544.28874469,439671693.58294594
1730851200000,2.4045518960351266,77552753.34520213,448899844.81127673
1730937600000,2.8923747014452768,139368422.63873568,541178419.6547142
1731024000000,3.1787998885781903,226323726.65228522,593326474.059005
1731110400000,3.0293070970558724,188728904.16292322,565375504.7517002
1731196800000,3.284324601798165,184772857.189097,616085802.1220024
1731283200000,3.19023956885799,243031187.44252583,594964687.3401157
1731369600000,3.237217006712844,192837421.0367377,605573794.2554895
1731456000000,2.822709646535134,244046384.60906252,527730226.5596847
1731542400000,2.547191669474138,204643389.18258584,475673346.28092426
1731628800000,2.3953157485343883,125714372.24384518,445508497.9032588
1731715200000,2.4418891009489054,97567092.68336874,455333711.79614604
1731801600000,2.4917609271778898,92837222.79475033,464917737.3147051
1731888000000,2.392895520617539,74663435.13832268,446144959.4138743
1731974400000,2.6985254865271004,212681598.3662601,503484907.5324883
1732060800000,2.4246701405102473,119129294.44815022,452007678.777818
1732147200000,2.231345914208685,95226358.98070002,416460869.95775455
1732233600000,2.627183785848604,300911594.86769724,490143301.55175006
1732320000000,2.5623297089851382,138901728.98658258,477789452.9282238
1732406400000,2.767814164874455,226569352.02561516,515676018.3917851
1732492800000,2.9145778473433364,206944653.32063016,543858419.6344036
1732579200000,3.153112221265649,329347039.4187025,588440767.0913202
1732665600000,3.387674146908688,286110517.2829762,632077644.0687574
1732752000000,3.8785198951013893,447095932.6119512,725160873.6615331
1732838400000,3.645374119379351,181328422.3074348,680103754.7797083
1732924800000,3.5757401810606533,113600884.90726614,666508914.9234924
1733011200000,3.6345615873111137,185986956.11843777,678217257.2555587
1733097600000,3.845410653848064,235707835.81206277,718362795.5736874
1733184000000,3.8674620193200826,213412976.24619076,721408235.291645
1733270400000,3.9580258357295786,219705292.32285446,737309319.8657246
1733356800000,3.8483158119073697,433135453.74192166,813432440.5740554
1733443200000,3.841697975364526,217516320.67809466,810089398.0738105
1733529600000,4.750867448735195,555923578.414493,1001534896.0941064
1733616000000,4.475107666026897,249956834.2794412,945924229.9666592
1733702400000,4.806411402418959,230428261.89323542,1011686793.841879
1733788800000,4.55729272862962,401171985.57059705,960677406.9761492
1733875200000,4.288087716465975,442321736.23687357,903945769.9933803
1733961600000,5.085542168803696,437933669.24965,1072288808.0900844
1734048000000,4.917305528112432,402240200.94008684,1035742726.1004465
1734134400000,4.912080679678795,219659591.49851984,1035054034.1635362
1734220800000,4.635791954157536,133579250.71696225,978587656.5032248
1734307200000,5.036494511851099,187531950.4170608,1063921954.5551193
1734393600000,5.502073903133378,362657138.2862083,1162992381.2297928
1734480000000,5.061335034218766,204086157.94335932,1067348367.1768868
1734566400000,4.985165581392674,275641145.4978614,1053789535.1170559
1734652800000,4.25896516589234,334025035.113473,899653900.8805072
1734739200000,4.176339163568142,318214872.2228875,878627685.7096244
1734825600000,3.75681953993165,187061978.55533668,790390450.8343104
1734912000000,3.609900875010195,123986661.13653095,764351231.8180648
1734998400000,3.894380689533085,136297175.9327144,820572260.7242962
1735084800000,3.9799675748992365,102650152.71709411,838417230.2907951
1735171200000,3.7472796631926006,84527261.66806546,789417029.2106954
1735257600000,3.329717596849689,120226630.24119206,702516731.7630712
1735344000000,3.3947931431681844,103855770.00101347,715651487.040496
1735430400000,3.549023959305021,58486467.380347215,746984678.4310869
1735516800000,3.3261476158062315,50901183.04652604,701179926.8512849
1735603200000,3.668698071434876,171262098.20037946,772989171.3534753
1735689600000,3.49763393371582,116055832.08267823,736371728.1434674
1735776000000,3.6169961205235035,85517900.04857984,763044904.0465841
1735862400000,3.7500096041488145,95811105.60914408,790613074.6937883
1735948800000,4.027160705772317,111330579.28588006,849420217.9299334
1736035200000,4.051333758751249,94246039.07413895,854567233.0062749
1736121600000,4.1183113810459675,81575816.94531402,869857561.47518
1736208000000,4.037519052809382,101835411.2247735,849339982.8602525
1736294400000,3.5706844156710376,113500224.92076689,752777689.3491914
1736380800000,3.4264327485421453,127866466.37358347,723929904.7808338
1736467200000,3.2060076384996843,88014514.06282029,676197180.1512253
1736553600000,3.1225547403379026,84249330.025578,658342417.5874435
1736640000000,3.101698704649034,53917395.92653722,654915406.608422
1736726400000,3.095513645562728,49163015.45784524,652606714.7260926
1736812800000,2.978401643678839,130553394.19524376,627989833.4852184
1736899200000,3.1031213954460797,61480193.189140126,653831875.0021784
1736985600000,3.412461249300598,85624101.96675757,719349205.6577035
1737072000000,3.262040458123779,83158371.67694677,766109228.1077253
1737158400000,3.4579792744615268,69481653.72856787,812621306.4774066
1737244800000,2.864315185260603,120945860.90379605,673405630.8537172
1737331200000,2.7160252384250185,294487600.6822453,639007797.7115769
1737417600000,2.733660433815485,270727091.47255486,642985053.4752057
1737504000000,2.7667413364216342,91738177.97935455,649160995.9152855
1737590400000,2.585959139460626,169327897.53774962,608146066.7025748
1737676800000,2.7306341245839056,145541697.19634616,641638292.4864703
1737763200000,2.7438579375149614,259370292.27312452,644656740.5410112
1737849600000,2.8082993753743724,96782680.89386238,660597022.2768569
1737936000000,2.651078252702555,65898368.00004814,623706281.6451143
1738022400000,2.569582607880597,161534435.73579377,602335113.8374367
1738108800000,2.4178105844548656,91685893.34545936,567943413.354704
1738195200000,2.6232934771252108,163155291.45298514,618340724.3200798
1738281600000,2.795108686626799,124269267.14574325,657518957.3665384
1738368000000,3.008863738503644,173816765.9523421,707292382.7952365
1738454400000,2.5778334890137478,117542547.23268391,608192325.4212265
1738540800000,2.173675128601676,233316953.12811086,510848080.45943534
1738627200000,2.1820077850404784,425817613.06716096,514922066.85281545
1738713600000,1.9632996093080177,184968631.89220473,460825786.36684805
1738800000000,1.8739659305719485,101380960.55347921,439462418.77609307
1738886400000,1.6886853873153205,81044423.35543725,395510025.99987334
1738972800000,1.692557919852688,110944476.4631976,397739458.9979291
1739059200000,1.8280776114824073,74255056.50203742,429766949.4201697
1739145600000,1.6687457755637642,111198748.11288622,390970745.84107333
1739232000000,1.7002940175369448,106712818.75177681,399515431.4871453
1739318400000,1.6520348194680303,91004498.05099294,388281081.20072776
1739404800000,1.742377597007222,141398308.96526325,425582710.56860656
1739491200000,1.7135108400881685,85236308.1494133,418716749.64022136
1739577600000,1.7462487160420208,93923102.40652813,426992025.94813836
1739664000000,1.6160728438653003,63921068.73541547,395135413.12152845
1739750400000,1.6841972749133118,70662592.8483201,411401453.34822404
1739836800000,1.803798140998007,182863648.15010813,440930192.80547357
1739923200000,1.6792040373713586,126467686.74348943,410111540.8643019
1740009600000,1.7143360166885802,70496666.79820558,419317434.96717715
1740096000000,1.9725704703686617,144700162.08062923,482297375.17416424
1740182400000,1.971479731023442,171589668.93796736,483056042.305188
1740268800000,1.9542411253825325,94054041.6496176,478779285.9814537
1740355200000,1.8942204777963567,87899843.59358013,462712944.6217324
1740441600000,1.530674521948839,158018296.33794132,374731272.7227001
1740528000000,1.6430719368207611,136802548.28079525,401900367.5386181
1740614400000,1.7161569509374732,102806074.47767474,419714381.3484313
1740700800000,1.7047976541733947,56955247.03452124,416247868.1527698
1740787200000,1.7074950019561252,109369588.55654778,417501244.4036019
1740873600000,1.603069663638511,43467371.23868807,392092558.7036834
1740960000000,1.7841168512645216,105937762.36159927,436399109.045442
1741046400000,1.4218686644693888,87869741.23936817,347628896.09086436
1741132800000,1.4226691012457142,81866323.81780854,348002724.4468806
1741219200000,1.483746415865148,54847880.80452739,363155405.56428677
1741305600000,1.3870478552784216,56387218.56408798,339097088.20580554
1741392000000,1.291549383582228,71687441.0603014,315709412.9277196
1741478400000,1.3037829195384039,39826660.253155574,318334659.51328176
1741564800000,1.1494637753623238,50577610.0735835,280332805.1705169
1741651200000,1.0972753007095948,59011767.73207173,268567190.7515544
1741737600000,1.1219218233227586,71632779.14191304,274350778.5642225
1741824000000,1.133755729950194,48923162.95639369,276614499.5792949
1741910400000,1.067355096288462,50526534.44232905,260907402.861417
1741996800000,1.1317002426588052,35372290.80512712,276733490.5440933
1742083200000,1.169576627252227,27729073.4185677,285943634.41810656
1742169600000,1.0959501730484258,31388863.21037716,267607501.09887633
1742256000000,1.169232897207578,40822486.27365501,285958554.2682003
1742342400000,1.1561125331923572,30782397.123881042,282257787.5557327
1742428800000,1.210085233982857,62031793.71394885,295717869.9306554
1742515200000,1.159528855397687,32553345.179298338,283706700.9046628
1742601600000,1.136821283294126,27491384.855831027,278282791.45101184
1742688000000,1.2031678180735972,30249702.92329105,294167249.2399416
1742774400000,1.184593934105213,39716248.00801061,289075947.5503059
1742860800000,1.1723473924319177,54416456.458689846,285847699.82767034
1742947200000,1.1833750462926944,44810336.34009148,289296210.55720437
1743033600000,1.1513786337251142,39207453.52596978,280791721.90093637
1743120000000,1.1652963591845036,30163958.954613537,284735717.9032033
1743206400000,1.0250078804302516,42050325.729650974,251343003.4230554
1743292800000,0.9457035740971179,33962989.843993,230568024.4036244
1743379200000,0.9352622643312004,21206612.096449196,228509280.4699852
1743465600000,0.9323711405895541,27429439.186371442,227756705.53031278
1743552000000,0.9197252936809799,28857900.742481343,224966534.29145452
1743638400000,0.8218281378992127,49197852.93896652,201008999.9670128
1743724800000,0.8250834889471436,37136824.47297125,202391459.3123536
1743811200000,0.8239585399495661,32839397.808254454,201399531.0443353
1743897600000,0.8178354582578693,20980540.295524403,199458948.3366297
1743984000000,0.740078748595011,31592984.991452336,181339576.21671453
1744070400000,0.7583206932732889,58442289.25220534,185441392.64912036
1744156800000,0.6906640277805633,26086018.810237132,168816852.9919376
1744243200000,0.8152753661944263,40256048.73456807,199566318.32365575
1744329600000,0.7838663356937584,31122890.141693864,191698448.41866294
1744416000000,0.8151735985303568,29824074.28389012,199297850.1561247
1744502400000,0.8615992011118798,18951471.058744594,210723118.82160935
1744588800000,0.8085997247017974,22298167.332858093,197347711.87113845
1744675200000,0.7970966843036879,27976804.649480272,194891650.8915874
1744761600000,0.771154905555821,21152902.356435437,188542808.0060079
1744848000000,0.7854852309534294,27860040.07586107,192077651.03906927
1744934400000,0.7884246740622068,19843657.93838065,192687656.70260644
1745020800000,0.8196230674157963,18693452.652915012,200259588.43759832
1745107200000,0.8412332337386177,18805864.96708133,205683047.9505968
1745193600000,0.8357860764051911,24885350.571819585,204325365.11845002
1745280000000,0.8251816720274647,33662295.20774941,201398126.42868274
1745366400000,0.9170714983582684,40827846.25992296,239266364.20230794
1745452800000,0.9446831859228091,49207963.763434626,246473385.6686622
1745539200000,0.9614378780676713,38944075.8517531,252035743.35856295
1745625600000,0.9769789850697769,48436214.14660868,256138317.94268358
1745712000000,1.0195827812796334,32291075.328526035,267280796.5399496
1745798400000,0.9131164204337132,29719032.31281595,239631710.7844269
1745884800000,0.9524880109983297,36602376.539149284,249719513.20210344
1745971200000,0.925674874640988,29103876.44109713,241706549.60340208
1746057600000,0.9293434477515333,33503125.59410509,243310935.81754288
1746144000000,1.0002111885614908,38066725.70417467,263497123.8259835
1746230400000,0.9664258759008478,28630009.988640625,254350877.12900108
1746316800000,0.8749826418906167,32150715.124185987,230357736.54188848
1746403200000,0.8402445676139682,33993706.07641641,221353364.89287454
1746489600000,0.8024677737317825,26832835.060212437,219237452.7270745
1746576000000,0.7955189347145735,34306557.2451639,217604160.84908244
1746662400000,0.7733720764656856,35136633.73250141,211416994.30186582
1746748800000,1.1179616501753087,183543649.1129553,307128671.28882974
1746835200000,1.2275799388519413,266049058.49356595,336662242.07094616
1746921600000,1.4751574759322652,166208099.06529897,439332846.3210843
1747008000000,1.3820548832453978,146408082.82162884,413363157.9876756
1747094400000,1.3357132572635724,159583082.601555,399347353.78468156
1747180800000,1.5821570151684263,183662591.7038217,473333655.4181372
1747267200000,1.443388115474792,126170508.81117433,431840822.5482201
1747353600000,1.3685739627347304,201253831.82260236,411325230.159247
1747440000000,1.2895473002332505,112138809.8825826,387475466.2302585
1747526400000,1.2089863035888913,70313998.84726858,363511375.0336055
1747612800000,1.4501375153046991,209381115.32531795,434627588.6864073
1747699200000,1.360192165829497,164334473.04934475,408312847.2871085
1747785600000,1.4117296714597776,123046497.50295724,424572245.18336475
1747872000000,1.5331036425755957,222150754.49611005,461132249.4464028
1747958400000,1.597960524129518,141033059.6865231,482508455.7577064
1748044800000,1.4019262081957375,170745900.3390669,423765707.7930255
1748131200000,1.3992595460015362,74746201.85239655,422750067.4824467
1748217600000,1.4304363834990985,70603964.96320066,434799091.95232135
1748304000000,1.4417452058741742,81356810.0038475,438559118.6520187
1748390400000,1.5212406928616173,165288095.534775,462890737.1022877
1748476800000,1.5865943319205031,170213723.1146056,482183098.14687747
1748563200000,1.5880588916558978,223068600.22031558,485120664.0588062
1748649600000,1.2986138513603511,158892803.6509993,395479578.5900408
1748736000000,1.3479648521551197,140405258.4543433,410455732.2927931
1748822400000,1.3839937311191959,81083971.19894487,421069222.8283675
1748908800000,1.50883965619955,124749152.69929726,457153126.2138254
1748995200000,1.5295020292063832,162843515.49921414,465194809.2101758
1749081600000,1.499139293195481,157303818.8707359,454081851.6449719
1749168000000,1.3158007045017974,149760650.3459425,400453155.6648776
1749254400000,1.3865255765414082,125130165.27645168,425501474.47661436
1749340800000,1.3803978386038582,79808998.02207398,424348078.6197813
1749427200000,1.3924558970718677,71001078.49279027,426793220.4227273
1749513600000,1.5662342293702916,114225978.29809679,480101475.2819021
1749600000000,1.681989079680399,161215564.66374266,515253348.56039214
1749686400000,1.559703777406123,160712639.57198077,478441024.9703835
1749772800000,1.3690651903738973,114762437.10988148,421860909.4464405
1749859200000,1.308013626692799,146203662.6663969,403004024.55888134
1749945600000,1.2310288670259892,64526306.205959946,379381854.0215019
1750032000000,1.266659916429059,56319097.4806984,390153479.6972035
1750118400000,1.2047892987382551,96261541.81139459,374321098.11330295
1750204800000,1.1886674906449533,150100137.05484962,366754657.9585785
1750291200000,1.227556204253052,70919600.3851105,377081784.1634179
1750377600000,1.1961863152945758,58340278.65482606,370022565.93904823
1750464000000,1.127735998511324,66608869.85450233,348456763.34706014
1750550400000,1.0252695425811449,54906407.53357549,316651615.97625685
1750636800000,1.0068682293933846,92945115.63418853,311634572.09813124
1750723200000,1.1571491196167698,91445896.34799941,357931364.86018014
1750809600000,1.1635395858596793,63413402.07855044,360119619.5587047
1750896000000,1.1138382442401886,52737984.51654603,344603509.9610996
1750982400000,1.0681046183218976,59592770.48244964,331974283.69733894
1751068800000,1.0619681128976504,52441993.17545806,330482780.5632907
1751155200000,1.1002616960896712,26948577.04991546,342439686.2848687
1751241600000,1.2208859951395508,53350049.81399569,380369127.2287371
1751328000000,1.1442977082652996,53603631.03125004,356225288.0398272
1751414400000,1.0592612821509944,39204494.32116677,329441474.553644
1751500800000,1.1904618170057077,87353915.14846623,370539873.8658046
1751587200000,1.1721344643018345,68649074.15907396,366155206.5490886
1751673600000,1.105739155163454,51245457.79630353,345636634.6089693
1751760000000,1.0945513731697851,25220242.402889587,342111557.29397523
1751846400000,1.1553427040060378,62409552.51232218,361084081.5379256
1751932800000,1.1314282981801316,39437301.268670954,353789560.0201635
1752019200000,1.15501773143082,51147280.787949696,361058939.94584817
1752105600000,1.246103936719482,74765053.91123232,389621874.07804495
1752192000000,1.3810891457432635,108925447.94012462,433459438.9565803
1752278400000,1.3497876467541496,128691692.7658819,423636422.71799386
1752364800000,1.3070229672871012,62239543.15513524,409879669.1584585
1752451200000,1.3264075670401454,55494499.295089036,416311039.73913723
1752537600000,1.31469739754817,68529444.06290564,412690057.31829995
1752624000000,1.4301018227697713,97369283.76490086,448822336.3794868
1752710400000,1.4536398511264805,119762561.92811349,456329726.77901185
1752796800000,1.5302335079240217,182650849.53120467,482563605.34235203
1752883200000,1.4892092052168333,146412001.5558519,469236127.0411691
1752969600000,1.5437680074185727,74972530.74417827,486663610.5783835
1753056000000,1.5520318351866016,134493934.53481707,489590165.6162912
1753142400000,1.5478135817744834,117399549.52776743,488173062.44643265
1753228800000,1.4923609196639507,151934869.56878555,469784965.3455876
1753315200000,1.3296175380111812,105697479.58593543,419149635.82927346
1753357285000,1.316362478038741,109713437.99768463,417160761.44484997
