timestamp,price,volume,market_cap
1711324800000,0.016352788091067393,44814759.215377025,0.0
1711411200000,0.016352788091067393,44814759.215377025,0.0
1711497600000,0.016956772838587496,21140338.043936566,0.0
1711584000000,0.01570686389249516,7365962.312630676,0.0
1711670400000,0.06907774856084278,28921118.997694887,0.0
1711756800000,0.14163431918040573,35126764.440094374,0.0
1711843200000,0.10378851582053794,30411050.725913163,0.0
1711929600000,0.1674260998832177,22818746.15966143,0.0
1712016000000,0.11859109870969489,21407455.637702283,0.0
1712102400000,0.06817223525900754,27008489.156005893,0.0
1712188800000,0.0562422283492083,20142491.05480972,0.0
1712275200000,0.06481464418192767,13757285.960795904,0.0
1712361600000,0.03262982965799341,8510621.08268591,0.0
1712448000000,0.04284454866408445,6596727.975773527,0.0
1712534400000,0.03849057824586329,5339370.916628105,0.0
1712620800000,0.03983686602187293,4263192.06067515,0.0
1712707200000,0.04109482347684628,5640563.243851095,0.0
1712793600000,0.06189070848403101,7361236.838004202,0.0
1712880000000,0.055221641853989874,9684741.203883223,0.0
1712966400000,0.03937210926733618,6659235.210597989,0.0
1713052800000,0.03650533035193532,7587302.3534622975,0.0
1713139200000,0.04698074974434555,5942588.862564062,0.0
1713225600000,0.04135097605425775,5763973.532373691,0.0
1713312000000,0.044575510642479124,1954885.6890472153,0.0
1713398400000,0.03859766205070891,4347306.675103857,0.0
1713484800000,0.04419572882949776,5561081.245156042,0.0
1713571200000,0.0396367483462648,5236880.090987447,0.0
1713657600000,0.05355384876535652,8323075.02428013,0.0
1713744000000,0.04771286030208685,4493307.68784982,0.0
1713830400000,0.05692221701000319,10646002.872951362,0.0
1713916800000,0.06739807261062085,2186388.876970123,0.0
1714003200000,0.07362978006818727,21015377.831798874,0.0
1714089600000,0.061622705663926074,14355938.724715073,0.0
1714176000000,0.05444192105814191,10159505.458758816,0.0
1714262400000,0.05823669229147628,7892487.987734546,0.0
1714348800000,0.05760373650753268,6898935.485427971,0.0
1714435200000,0.05600103164152216,10547613.386143837,0.0
1714521600000,0.04794777081064945,7292293.36859542,0.0
1714608000000,0.04980972651046466,6340252.963775899,0.0
1714694400000,0.055860736193107455,6461590.480498488,0.0
1714780800000,0.05527542305832179,6606075.929403022,0.0
1714867200000,0.05055271679855622,4342804.916368631,0.0
1714953600000,0.052846192733988794,5580484.944068738,0.0
1715040000000,0.06509309936305704,15200944.966094023,0.0
1715126400000,0.05544324723340735,10615786.726179337,0.0
1715212800000,0.04829180868811345,6731065.403749157,0.0
1715299200000,0.04910832518352003,4980365.822503176,0.0
1715385600000,0.04067089775602723,5844078.266142746,0.0
1715472000000,0.038863133224760836,4628452.965293169,0.0
1715558400000,0.03874343759425284,2800966.9787668707,0.0
1715644800000,0.03015644708541105,7601704.385275253,0.0
1715731200000,0.028531448818440032,4776774.7549389005,0.0
1715817600000,0.032160569000238996,5509803.431924721,0.0
1715904000000,0.02921021858289947,3990938.1494690874,0.0
1715990400000,0.032699318748174014,3898628.715794877,0.0
1716076800000,0.03561951197589756,7501202.088871578,0.0
1716163200000,0.03335381177787403,3406460.586653543,0.0
1716249600000,0.036058481849268416,5291728.184115873,0.0
1716336000000,0.03146557446113211,4076025.3304906897,0.0
1716422400000,0.029261818198092055,3144750.6294353977,0.0
1716508800000,0.03207922017061812,4726977.066399725,0.0
1716595200000,0.030489864598734706,4814195.236545482,0.0
1716681600000,0.03402002440679776,3783824.759322095,0.0
1716768000000,0.03065037104433384,3331688.549844091,0.0
1716854400000,0.03430802528568228,6350436.233180453,0.0
1716940800000,0.048725591255862295,9035738.760656716,0.0
1717027200000,0.039388816306332494,7889965.550315627,0.0
1717113600000,0.03755415380566053,5862222.4696205,0.0
1717200000000,0.04265261538085473,4572519.9511558805,0.0
1717286400000,0.05102280156694036,6390758.431040514,0.0
1717372800000,0.04692387134246943,3901692.7775143264,0.0
1717459200000,0.04144103356907067,4040155.8156979876,0.0
1717545600000,0.04837994352134559,2464578.7860672465,0.0
1717632000000,0.0520437429452888,5367534.862328125,0.0
1717718400000,0.05362689086529075,7207521.5839457065,0.0
1717804800000,0.04109091848334229,5444096.777387216,0.0
1717891200000,0.04224230343563856,4242885.588478618,0.0
1717977600000,0.05144278090239563,4145067.337812625,0.0
1718064000000,0.044156133192428074,3510440.452635148,0.0
1718150400000,0.04061215520564534,3339272.583290499,0.0
1718236800000,0.03800665429504636,3254962.4831955945,0.0
1718323200000,0.036078442686036105,3591899.0060939784,0.0
1718409600000,0.035458331878585714,2882475.607403552,0.0
1718496000000,0.03444669142626037,2152908.4541721577,0.0
1718582400000,0.03812528440452163,2306304.0576255135,0.0
1718668800000,0.028469289745862034,3409670.135480943,0.0
1718755200000,0.028961620833157647,3441810.690552112,0.0
1718841600000,0.026984113951684277,2276854.6735908804,0.0
1718928000000,0.023923833369602295,2459266.6754344064,0.0
1719014400000,0.02418817253985106,2620437.57947869,0.0
1719100800000,0.02669359806282176,973653.3873669247,0.0
1719187200000,0.02125144083696398,1935809.4658810878,0.0
1719273600000,0.023214593030182456,1501446.8028006463,0.0
1719360000000,0.027139910517174168,2829345.389234036,0.0
1719446400000,0.023703052460897482,2530672.550452279,0.0
1719532800000,0.02807041457128968,3273974.7945328644,0.0
1719619200000,0.025812988030361982,2186034.277053841,0.0
1719705600000,0.027566789739641197,1956729.5262697737,0.0
1719792000000,0.03094921217708235,1692321.1765719943,0.0
1719878400000,0.028855360019326644,2648440.5829519876,0.0
1719964800000,0.03056336756558964,3784980.736044604,0.0
1720051200000,0.02456108626789522,2981168.6682098582,0.0
1720137600000,0.02298602618976396,2184799.3963960586,0.0
1720224000000,0.02042752745274829,2407454.664104272,0.0
1720310400000,0.021528770419512625,1784311.3310931334,0.0
1720396800000,0.01692963351508514,1730827.7049507813,0.0
1720483200000,0.017225887953453572,2879617.479842551,0.0
1720569600000,0.019408541226272464,2130930.361453784,0.0
1720656000000,0.01803288179368815,1732664.7143576827,0.0
1720742400000,0.014180796536672372,2071954.3749615462,0.0
1720828800000,0.015487649064727079,1493075.841658707,0.0
1720915200000,0.014022283344188848,1144780.590520581,0.0
1721001600000,0.013804640784066777,2313607.1351363473,0.0
1721088000000,0.01765789652545494,2649618.5331128463,0.0
1721174400000,0.020424659347296512,3610936.948871792,0.0
1721260800000,0.024975139438688197,5496067.109703196,0.0
1721347200000,0.023097137390517983,2611171.0637164577,0.0
1721433600000,0.02622137706364105,3844256.516287317,0.0
1721520000000,0.03256704398138868,4086978.813998869,0.0
1721606400000,0.031261983854349605,3986681.4485216746,0.0
1721692800000,0.024133386483319447,3869935.877797177,0.0
1721779200000,0.02233384834477442,3286014.943635291,0.0
1721865600000,0.027442683356642152,5652348.815487975,0.0
1721952000000,0.031849412856265046,3688759.4953563213,0.0
1722038400000,0.03626032692900247,6238986.7532194825,0.0
1722124800000,0.0335022289366216,6144771.6384940585,0.0
1722211200000,0.030103251062282378,3624143.9899958195,0.0
1722297600000,0.026953367391617303,1074101.7817843342,0.0
1722384000000,0.02519960626395175,2209545.6413724083,0.0
1722470400000,0.020319645375502956,1997115.1380112788,0.0
1722556800000,0.023295528654162394,2974061.069536119,0.0
1722643200000,0.01777929080083395,1792574.5496160828,0.0
1722729600000,0.017086369260904885,1618212.6525810477,0.0
1722816000000,0.014314237783268796,1756363.4968843812,0.0
1722902400000,0.013612085362387305,3590477.6387098473,0.0
1722988800000,0.014618532431709179,1717487.2529711258,14720754.75724518
1723075200000,0.0144851679430663,1612724.71366552,14495040.319905035
1723161600000,0.015994431311777156,1979293.7354042719,16060468.92708084
1723248000000,0.013746453456251837,1785197.8334167239,13722243.821677253
1723334400000,0.01211374733740768,1594405.2579277763,12101341.616035769
1723420800000,0.010696402815010466,1217705.398669211,10698052.853582041
1723507200000,0.011605750915534415,1292846.30946773,11613313.691049352
1723593600000,0.011891940994534955,1048500.9412694662,11870165.900972728
1723680000000,0.011237306435217352,1228142.9320082124,11296367.30419327
1723766400000,0.010276685638360438,1054086.434594678,10276430.014077364
1723852800000,0.008416622439594873,1592330.4397110096,8378163.251695156
1723939200000,0.008928793165758137,1524431.988274094,8928571.069215335
1724025600000,0.008706911152990186,1345469.2776851559,8698945.032769127
1724112000000,0.00896308222492912,1297742.7257136903,9008533.923048556
1724198400000,0.008396109141610798,1389360.541906557,8353005.682167777
1724284800000,0.008217052324476294,1390633.097959805,8208762.665572277
1724371200000,0.008994359710713972,1643950.062690858,8944375.356896617
1724457600000,0.011684686289536861,2420005.9626571415,11553695.416642053
1724544000000,0.011531788950854131,2237753.0616665743,11478388.769230755
1724630400000,0.011653616400094559,1863055.8282154992,11654483.376945509
1724716800000,0.009409379268255904,1697443.2041058068,9395363.639806263
1724803200000,0.008850713667815122,1895172.8074039936,8863716.300268346
1724889600000,0.008632892841367151,1448336.702950862,8673224.333906926
1724976000000,0.008852694355442827,1384347.2577762306,8860227.852677958
1725062400000,0.00881083815787793,1580984.7689507627,8823627.266247666
1725148800000,0.008624983720486729,1389551.3033196381,8624753.445669852
1725235200000,0.007723648875124208,1624928.0810173135,7721878.13674531
1725321600000,0.0076641579989322655,1713049.6701068662,7668680.798755493
1725408000000,0.006635423777887119,1505014.5684876773,6609394.568170746
1725494400000,0.006942613220948901,1344641.218840151,6943095.798493115
1725580800000,0.005883515087373645,1608916.526588975,5913664.3720718855
1725667200000,0.008318777562182737,2326150.218330748,8322733.078863461
1725753600000,0.010836691897474444,3240984.3853391106,10809216.02510751
1725840000000,0.009819529051653444,2182420.811300682,9790776.559018282
1725926400000,0.01177179420393673,2350785.4987333696,11766442.063100629
1726012800000,0.010478969149558407,1788540.428719905,10482286.243201626
1726099200000,0.010931703787275886,2010168.6469693228,10905527.60035592
1726185600000,0.011913038057822104,1839702.5560816908,11982787.484811887
1726272000000,0.009582390277326993,2035422.6535786001,9596431.090886287
1726358400000,0.008718554767507712,1161376.86637678,8718274.153823458
1726444800000,0.008456656205820937,1175619.5032905473,8279024.227094878
1726531200000,0.008886595891121757,886509.3411079604,8889675.033113144
1726617600000,0.009333987881914623,902913.0656265898,9333737.068437088
1726704000000,0.010371738628888261,1564960.03739142,10371459.904610807
1726790400000,0.010948674134814705,2584964.402733155,10898247.035663519
1726876800000,0.011903476575714594,2383467.3977497853,11912750.236000884
1726963200000,0.01150336476714125,1800620.4082214867,11495801.122780794
1727049600000,0.011168048439715654,1260008.1944840758,11169258.229012297
1727136000000,0.012708671699019953,1919604.0520944633,12711823.707371766
1727222400000,0.015471178991763134,3167118.422243091,15470323.018892292
1727308800000,0.015227539046119941,2725419.251063411,15177181.393325528
1727395200000,0.014159850048723435,2797216.874198105,14077201.390586441
1727481600000,0.012662586375873345,2712698.9820360853,12658158.182840433
1727568000000,0.01229512453626378,2339761.7243673946,12294791.559817463
1727654400000,0.010334363243359972,1873284.184496364,10334083.368059183
1727740800000,0.012125921099464369,3106087.240877116,12035553.151678473
1727827200000,0.016656422408734082,6544458.358229251,16492628.161289763
1727913600000,0.017472965865875555,3906562.856216429,17470976.966940172
1728000000000,0.015890867311288262,2413499.2937664352,15996403.86795254
1728086400000,0.016571784762238383,3237067.8147157924,16735577.213152973
1728172800000,0.016257048534756638,2258718.3399202325,16272175.833837263
1728259200000,0.02179179769227808,2847576.9408637937,21872446.603528388
1728345600000,0.021740873176392537,5670368.541655123,21740284.295959525
1728432000000,0.02125195027705964,3034769.137239298,21247740.167528927
1728518400000,0.028609985692908714,14656529.208149433,28485644.488070864
1728604800000,0.0318617782559184,4614370.668809943,31818159.574661717
1728691200000,0.03198476090307919,4718841.201137477,31986828.889817175
1728777600000,0.030949522872259806,2948310.251926924,30937793.419922687
1728864000000,0.02819544929423289,3036605.32302696,28202851.917001754
1728950400000,0.03145551723257121,3668575.6383874887,31480110.040326636
1729036800000,0.025079070022274764,3011800.252925124,25027461.14883842
1729123200000,0.02403809066006717,3797650.9290843406,24037430.078981556
1729209600000,0.02331062165279379,3519026.3268009135,23309980.98630574
1729296000000,0.024690085473572813,3374793.3280752064,24547432.32967268
1729382400000,0.02118177493137793,4094473.812351469,21179235.06176439
1729468800000,0.02518913656998478,3292475.7480644975,25194465.409511153
1729555200000,0.0207810983445388,4134317.5495762476,20809292.557171594
1729641600000,0.020571625803306622,2856840.355727734,20571057.2610538
1729728000000,0.018896053764216377,2504965.592793146,18895529.762105156
1729814400000,0.017525895467912295,2392571.885831529,17586860.68587494
1729900800000,0.01807102485514253,3397731.5843461487,18017637.80850996
1729987200000,0.018006989514397585,1918484.6758632069,18006302.795984555
1730073600000,0.022808587253228863,2008026.397611457,22883712.197145276
1730160000000,0.020904266908869606,3152324.851989614,20894323.616183296
1730246400000,0.023396089253738612,3104713.011090874,23455179.580389377
1730332800000,0.02079896188476902,2769130.6082891584,20825127.085567527
1730419200000,0.018396914211488643,2024463.6181135871,18400973.736749765
1730505600000,0.017820358931095646,1883677.5984003723,17910760.74962851
1730592000000,0.01644503955476599,1280715.0068884755,16503584.700575208
1730678400000,0.01571315849486929,2218136.688846722,15697315.760039445
1730764800000,0.015208362425845928,1731804.193328904,15292869.494485645
1730851200000,0.016529812252583154,1817425.0025163929,16383258.750104621
1730937600000,0.02024217573633097,4186739.8128951387,20327994.491500925
1731024000000,0.021090005454758393,4202888.045682226,21089401.71553131
1731110400000,0.022099309823224597,2325258.18427754,22100549.573233757
1731196800000,0.019966002811104725,2496046.2271303954,19960269.878153995
1731283200000,0.020971081034584883,3941395.656967673,20978339.040606726
1731369600000,0.030320215023394943,8840592.450378934,30364039.120128084
1731456000000,0.03192617862212145,5754506.786660885,31983347.71598864
1731542400000,0.046456717867353156,13071105.739944404,46527115.440280184
1731628800000,0.04023083752162583,10565190.06909485,40237775.67202687
1731715200000,0.042803559480743894,6502242.7273757,42792688.26408774
1731801600000,0.03513464379070577,4685893.002114249,35063425.24424049
1731888000000,0.030157584204602766,5008574.652417406,30144316.650156647
1731974400000,0.02909211684697228,6524261.388378169,29158489.524591498
1732060800000,0.024358997658095766,5905669.031852804,24357186.025110807
1732147200000,0.022254128735676275,4911844.133399319,22369054.94575958
1732233600000,0.027162976786028737,3739214.627709361,27111935.23885743
1732320000000,0.02367536062081547,2975795.6135456446,23568895.483721558
1732406400000,0.02344329723026632,2963613.183458012,23240641.53102994
1732492800000,0.021909274317892233,2454157.71225571,22205247.91027808
1732579200000,0.019386142843495987,2646724.9559961455,19400036.04888914
1732665600000,0.017934616406070997,4637780.467861482,17941331.407886557
1732752000000,0.019437296330109488,3717962.653444934,19414156.434129473
1732838400000,0.027798025204738938,10841248.105499232,27797962.125783827
1732924800000,0.024487647506889223,3167014.48696816,24486820.03121514
1733011200000,0.022757762869229717,1884750.5491055977,22754038.172739185
1733097600000,0.021930101436584047,2642062.8218751685,22030388.113920316
1733184000000,0.019625305437512237,3086348.91126676,19607715.705780797
1733270400000,0.022081557036971785,3130462.122613912,22237760.626932237
