timestamp,price,volume,market_cap
1733356800000,0.022205007525615744,2100295.8211169317,22111672.265991222
1733443200000,0.021319013367729702,2969595.100143039,21338635.367237423
1733529600000,0.020526224422503712,2540367.2497169,20588264.71781875
1733616000000,0.022073354024764333,3300459.7161076423,22070432.042293876
1733702400000,0.02304013430404225,2800328.947115708,23036219.84312531
1733788800000,0.0201741610012767,2721350.1529036495,20180053.210350584
1733875200000,0.0183479096942087,2925245.27115181,18352964.008299664
1733961600000,0.01819278834453681,3048129.4754940523,18190479.416915726
1734048000000,0.017357587553074306,2348061.322830364,17335549.852139387
1734134400000,0.01601785024315397,2338976.868475556,16011593.55377361
1734220800000,0.014872558871376108,2795528.1796925673,14860313.846055238
1734307200000,0.015812790418707794,1815947.245184818,15812297.676005341
1734393600000,0.013702438706431046,1708036.4012258858,13726252.134200389
1734480000000,0.015469485452314198,2328704.2858684445,15468993.26659132
1734566400000,0.013259564227748988,1791895.1464286428,13288885.339652449
1734652800000,0.012045774990088387,1932229.2648346028,12043009.044603502
1734739200000,0.013169003345462792,1762376.8150738962,13165715.558455238
1734825600000,0.011367349533804999,1043593.7037938335,11366190.704330694
1734912000000,0.011191809948512677,1966281.6454965167,11198301.581645135
1734998400000,0.013237006996269058,2006613.471484833,13228627.213767659
1735084800000,0.01468211731637272,2136992.2773116184,14623810.455777423
1735171200000,0.013906962738081926,1599398.3007315672,13873502.122571021
1735257600000,0.012467921613558112,1368262.7203626696,12482635.338637074
1735344000000,0.01163966076350058,1264089.810926264,11640282.376270998
1735430400000,0.012442210226647396,1590503.524206074,12429424.150160205
1735516800000,0.01085932184672641,1702874.2764362383,10838703.414737767
1735603200000,0.01124606791735314,2372916.6835510763,11240652.882755108
1735689600000,0.010224125341842388,1787063.7714584805,10217354.665137336
1735776000000,0.010292708641724605,1936173.0777891052,10286021.576617533
1735862400000,0.014010388388552572,3377106.327404416,14098719.013012242
1735948800000,0.016154420499734194,2677629.2394172205,16108713.403460864
1736035200000,0.015865715928541975,1741947.9867358198,15902786.70480244
1736121600000,0.014932235985124538,1656969.1615307946,14935223.610493584
1736208000000,0.014026310417026197,1906627.8994183308,14093877.36735985
1736294400000,0.018362611145905643,17822204.870873984,18373228.74603269
1736380800000,0.017012377409911197,6909030.758168032,17037187.783926766
1736467200000,0.013384835326637149,2672471.4267714475,13400018.593731828
1736553600000,0.01295420802700892,1689156.6593219056,12933050.078798594
1736640000000,0.01246114345768952,2009521.4296833945,12475819.978638824
1736726400000,0.01328500729860474,1851736.2938598525,13282219.712447483
1736812800000,0.01194424793237574,1874051.918460915,11938087.705336742
1736899200000,0.013771329182565427,1879608.388349768,13814885.377038535
1736985600000,0.016553068610475632,2083315.9939615093,16544008.909495823
1737072000000,0.017175093553743963,1947479.0454380042,17169513.291006148
1737158400000,0.01797619149618769,1605283.5941837789,17985158.641003143
1737244800000,0.01614047161356021,3043290.7697809595,16136466.5280119
1737331200000,0.014023858026076228,3757094.8428108823,13881131.579336712
1737417600000,0.01512210848229424,4164768.402196597,15122973.083925316
1737504000000,0.014258603744363876,2755797.479235746,14234481.357403269
1737590400000,0.014897089734040287,1779296.4313853178,14928022.62762995
1737676800000,0.012778864618882913,2878246.393309522,12742951.109200837
1737763200000,0.011616328915213008,1812911.239795991,11615950.525931893
1737849600000,0.010534246039466658,2376705.24912807,10543601.779817002
1737936000000,0.010442196430724197,2312825.9481700757,10403221.137231221
1738022400000,0.0093732239763502,2323627.024732759,9373254.559120886
1738108800000,0.010459263968872843,2302255.7226686394,10458894.723066289
1738195200000,0.0098279433132435,1842661.8426770594,9831027.37762841
1738281600000,0.008868256894803243,1592872.755210175,8869421.755555382
1738368000000,0.008421199448287177,1683537.2785279027,8418521.133183299
1738454400000,0.006806366751168661,1545177.4278670687,6827133.091131241
1738540800000,0.007208778685102,1386357.2131168407,7213902.29902103
1738627200000,0.009191238526685866,723115.2711175377,9152355.369960554
1738713600000,0.00793065688577117,1538659.5279897265,7932168.371426877
1738800000000,0.007055168290058964,1329784.16942695,7059111.68397192
1738886400000,0.007066092757131191,1291905.5271310615,7068077.713623287
1738972800000,0.006938899189339303,929698.2953824231,6925166.909026221
1739059200000,0.007167326107415271,787642.2348789735,7098419.342918231
1739145600000,0.0071848481757114625,1155868.1091057751,7179407.195024494
1739232000000,0.0070256948440065,669334.826155488,7042035.222089598
1739318400000,0.006732931999967791,693636.1221758218,6719590.7916227095
1739404800000,0.0064137389532100885,650257.0928883345,6413498.454513501
1739491200000,0.006195315890600872,541382.7743860286,6258776.191655736
1739577600000,0.006553065657494196,576377.8068995358,6552819.755076337
1739664000000,0.006330470470817222,728708.4254638511,6330232.921237174
1739750400000,0.006570343392750858,551341.7480737077,6567680.415896777
1739836800000,0.0062563267770713495,464812.067136678,6256764.799372293
1739923200000,0.005765730968047988,456766.3105514115,5767823.349291837
1740009600000,0.0055840803617663495,785522.1417366238,5562764.722031219
1740096000000,0.0061914616569572764,502456.2821722746,6191317.733648447
1740182400000,0.006040069608530267,524755.7240008357,6039664.356032544
1740268800000,0.006397977196267746,529648.9700720847,6405384.421937734
1740355200000,0.00624982889009978,353518.32717898116,6248373.2879439145
1740441600000,0.004860536565421018,515109.01412069687,4838123.367456405
1740528000000,0.005029408205783121,614318.5571609258,5040550.31842948
1740614400000,0.004823937511820685,511267.59763143904,4832994.246562368
1740700800000,0.0052116026468721835,508380.8878038502,5139061.047071804
1740787200000,0.0053679423019452124,524028.03406932217,5365496.429182946
1740873600000,0.005575039284897232,484016.4175743226,5574828.695316079
1740960000000,0.006710300567492516,831870.710567735,6706486.098105836
1741046400000,0.005290360977030463,552018.596389489,5301158.624170647
1741132800000,0.005373794320386195,527942.8321984101,5374390.809355457
1741219200000,0.005422017039537672,400456.4787390073,5459076.886363168
1741305600000,0.005306160161788628,435166.8232628875,5305797.860388836
1741392000000,0.0049809664310034325,535981.8546482461,4984873.413238554
1741478400000,0.004822135463633731,398454.1104217182,4821951.94165769
1741564800000,0.004091263770492394,188307.36640962708,4067934.952139418
1741651200000,0.0037020374839265035,427351.55614739965,3688087.6787604424
1741737600000,0.003945674959577373,481633.94818772783,3974913.4445785177
1741824000000,0.0039407558553189795,370167.4556795498,3940605.704035189
1741910400000,0.0038963732493182378,457504.7929417019,3899172.8488403056
1741996800000,0.004339646806852696,459973.25909696525,4351642.057468121
1742083200000,0.005194080382088732,393529.5711019954,5160691.911196147
1742169600000,0.004648076060102346,464502.70550514467,4684571.159596501
1742256000000,0.004370975972451239,497317.9258710548,4370809.3130973
1742342400000,0.004239169020153874,496646.19494155026,4239007.362410811
1742428800000,0.004674640242987151,427687.9557877243,4744598.655221138
1742515200000,0.004192604725627023,314974.62807156955,4183725.5597953317
1742601600000,0.004068571189531941,503147.06531847187,4067798.2384618293
1742688000000,0.004342074906730042,367354.5653665545,4343059.862196461
1742774400000,0.004289194739000991,57385.32932415638,4262596.731451827
1742860800000,0.0044678792720871975,691472.0782930297,4455166.902845285
1742947200000,0.004419411791722529,483507.853765819,4393656.219420834
1743033600000,0.004183797015760163,424742.453283454,4182021.1740860264
1743120000000,0.0042065281567484625,371299.67155825713,4206348.193293606
1743206400000,0.003984482402532407,402532.08319130965,3984311.938626722
1743292800000,0.0034373951834273573,397034.6918295389,3499595.997512055
1743379200000,0.00357861118276774,324429.62195380445,3577753.8662734227
1743465600000,0.0035556241852022137,361142.0803589226,3552598.4962737663
1743552000000,0.0036417750986248833,475729.9651442754,3643188.6326020597
1743638400000,0.0031819562307063808,318256.3582103665,3184464.9563068654
1743724800000,0.003012420114286898,281666.39772429963,2998479.9389816173
1743811200000,0.003128473406575325,462759.94782941043,3128331.517493011
1743897600000,0.003099746461752464,430943.443193067,3106804.281299952
1743984000000,0.0025551890848493418,355403.62496060494,2555616.603194278
1744070400000,0.002941122675496891,449855.6029795214,2948314.1590030123
1744156800000,0.0027079671312026216,64096.17324631694,2692459.6467986684
1744243200000,0.003273771983118583,707450.6301927159,3273039.6681307666
1744329600000,0.003038056689361136,595540.1418300469,3037918.6994122746
1744416000000,0.003420930890457807,763356.6861845994,3416337.3815764287
1744502400000,0.003841400213946918,670973.0011888006,3841225.575034284
1744588800000,0.003973091237699902,577904.0694879626,3971351.205119863
1744675200000,0.0038596729420017455,607665.3843416026,3859497.4352514497
1744761600000,0.0034316844971215544,352747.01753788075,3431747.7694732263
1744848000000,0.00368337994120493,573129.083867932,3683212.450836204
1744934400000,0.003656134234874463,503475.39880131267,3655967.9834203944
1745020800000,0.003485410720671108,482333.4797860079,3485252.2266619056
1745107200000,0.0038248461979492137,495227.15744652983,3824342.469096945
1745193600000,0.0038386767339454535,296424.1275861466,3834423.42221064
1745280000000,0.003763257762004647,451948.38642409735,3705360.6977036363
1745366400000,0.004630426954799957,668269.3049957216,4644442.165936653
1745452800000,0.004834761962817356,723479.584843491,4836453.756869968
1745539200000,0.004648724018825758,238750.2949328461,4648528.612379777
1745625600000,0.005080443698495209,411330.2370667565,5080211.95756606
1745712000000,0.005224978720405873,474573.7054225934,5224733.508786735
1745798400000,0.007238030413362943,2206172.131059573,7263658.1520631695
1745884800000,0.006622566038295373,961263.0907568369,6578941.320281477
1745971200000,0.006211119798892381,218487.70858463054,6210496.676382853
1746057600000,0.006637514510387352,724216.1354854923,6656489.757610376
1746144000000,0.00734734321814839,1041326.6224890096,7301142.912108496
1746230400000,0.006889593740098191,788139.2143414085,6888570.959281346
1746316800000,0.005846371736236529,365180.9666752014,5822085.615878461
1746403200000,0.005631941240745407,496047.42330421566,5629007.190132771
1746489600000,0.005527796642871685,443427.1239765351,5527537.890021997
1746576000000,0.0055241038833513025,429549.2238491759,5521235.959054017
1746662400000,0.005575178682646011,681777.9468778096,5585673.961242223
1746748800000,0.006501730099757143,908016.86839816,6492096.5643062955
1746835200000,0.00957223965169187,3159395.245512428,9542064.054963486
1746921600000,0.008322301053227914,1110942.550822201,8300217.789055971
1747008000000,0.007780581242225196,760772.5070910612,7780479.159601011
1747094400000,0.00808469267877334,1833430.6403175315,8080000.67057744
1747180800000,0.007600995449745408,1121067.5302830231,7600632.29325832
1747267200000,0.006270229246746229,747464.6387248735,6269703.801872388
1747353600000,0.006010980972450803,746374.6413288857,6013728.9659194
1747440000000,0.005702468222752577,615484.0805884752,5703731.001004437
1747526400000,0.005313334085543902,868058.6941096374,5312818.740899157
1747612800000,0.0056877235835191275,782409.8170681455,5603498.983770978
1747699200000,0.005093519173497561,1092780.9526916393,5093686.944457436
1747785600000,0.004965381382952331,554416.5004660228,4965136.50315733
1747872000000,0.005277419080709791,536191.8520368872,5291560.720714103
1747958400000,0.005409923866261758,818733.7522490344,5409840.117406861
1748044800000,0.005013107757483639,752246.1848134432,5012860.442166734
1748131200000,0.0048685343699511755,650741.312822606,4868294.186979091
1748217600000,0.004651003565059739,742881.0821433658,4650774.110395018
1748304000000,0.00484476617542806,795202.4292649918,4844486.21976733
1748390400000,0.0047026848926249405,716604.1884753791,4722765.127769519
1748476800000,0.0044656315868013,675829.9147193778,4465410.601420037
1748563200000,0.0042882460947166745,844259.5582515767,4289644.5992961805
1748649600000,0.003653950433783473,716800.7711370036,3641564.099069585
1748736000000,0.0036985450437114725,653278.548800742,3698294.2567648743
1748822400000,0.003802145461862012,728961.1097487855,3764292.6654140046
1748908800000,0.0036291612964386784,634862.5143444682,3597891.2219367707
1748995200000,0.003640656972920347,735550.6171459865,3640478.3144432986
1749081600000,0.003372771455869032,749117.1373992981,3372645.738037237
1749168000000,0.0030975133331926814,652240.955168588,3100391.344234552
1749254400000,0.003203514608136734,584088.0953322082,3203300.744140086
1749340800000,0.0034420164602117346,671584.0617112957,3441782.114433833
1749427200000,0.0032540067174858835,508478.3344013701,3253784.6893401253
1749513600000,0.003937689732667914,581104.541426031,3937421.055254242
1749600000000,0.004809121548689953,1137686.0919330728,4826579.97613108
1749686400000,0.0056677768444408794,2107810.173544422,5841703.076912569
1749772800000,0.006092692813742672,1973261.2301682981,6093153.561673688
1749859200000,0.00682011002688495,2554745.1217583586,6784502.286911385
1749945600000,0.006160764695476887,1154469.9387867998,6161083.125464813
1750032000000,0.007506096606261454,1034584.8033450955,7535238.224510203
1750118400000,0.005445334311681501,913878.2340042114,5428273.302793389
1750204800000,0.005035818506943348,897033.6012787313,5038919.118042789
1750291200000,0.005169209979755175,750678.5567671417,5174719.504164291
1750377600000,0.005004448529986723,758389.8768289007,5004087.811198682
1750464000000,0.005406299470850076,820033.4844944886,5397514.565204616
1750550400000,0.004648339217455135,749969.6515269423,4638595.608074703
1750636800000,0.003985959223519211,766773.3894735913,4004991.9526492925
1750723200000,0.005296836630721927,1072280.2309995499,5296423.701425331
1750809600000,0.0046559312887107605,718118.5552326608,4655587.735670457
1750896000000,0.004665789677214582,777019.2883810104,4660072.769768152
1750982400000,0.004510389165620541,627151.5991450351,4513830.594019676
1751068800000,0.0043520068224180905,611303.1933227064,4351881.737634428
1751155200000,0.005133470998065435,714462.5350531643,5132512.698089946
1751241600000,0.005822272148593542,751717.8639824094,5806004.494860714
1751328000000,0.0070770671876911285,2050095.0616427548,7111465.976620881
1751414400000,0.006499143089428733,1311354.1506096935,6538523.620718102
1751500800000,0.007347262179921127,965962.6746977932,7358619.207662193
1751587200000,0.006616249489765771,948450.116485974,6615772.508255764
1751673600000,0.005824472472049877,762754.7308717362,5813765.7807203205
1751760000000,0.0053839604325461145,649209.0094520041,5357852.024625636
1751846400000,0.006106912388852407,780471.7505181896,6092820.089718702
1751932800000,0.005263818891757072,663605.5310916053,5261514.04532418
1752019200000,0.006221553568808604,813315.6123883793,6221227.62694121
1752105600000,0.006283935872097314,804524.5444352268,6284884.745190603
1752192000000,0.007388486819557103,984736.3150645172,7345323.002592986
1752278400000,0.008137702343788663,1413602.8701228332,8158570.574230878
1752364800000,0.009985555697074083,2885514.604684404,9984825.896974584
1752451200000,0.01277588124741013,2602690.569377954,12856574.23693237
1752537600000,0.018093833015089773,4587509.79315734,18092159.8196406
1752624000000,0.020330979633701427,3317116.469595798,20327492.804594845
1752710400000,0.017260059201722647,2212582.5406219936,17349372.685720462
1752796800000,0.015597979490867546,1835181.1548170287,15606136.44841267
1752883200000,0.018119839077553847,1986906.7788699812,18042290.58689747
1752942589000,0.018635011850148705,1102880.0262579166,18672345.08306347
