timestamp,price,volume,market_cap,date,coin_id,rank
1377907200000,137.760000,0.000000,1602407100.000000,2013-08-31,bitcoin,1
1377907200000,2.676940,0.000000,55723933.000000,2013-08-31,litecoin,2
1377907200000,0.005863,0.000000,45838868.000000,2013-08-31,ripple,3
1377907200000,0.177116,0.000000,3563706.000000,2013-08-31,peercoin,4
1377907200000,0.004878,0.000000,128045.000000,2013-08-31,goldcoin,5
1377907200000,0.001983,0.000000,12556.000000,2013-08-31,luckycoin,6
