timestamp,price,volume,market_cap,date,coin_id,rank
1395964800000,503.661000,79571600.000000,6331497248.000000,2014-03-28,bitcoin,1
1395964800000,14.269100,31210600.000000,384724958.000000,2014-03-28,litecoin,2
1395964800000,0.010733,267406.000000,83909411.000000,2014-03-28,ripple,3
1395964800000,0.000530,2656380.000000,34284337.000000,2014-03-28,dogecoin,4
1395964800000,0.698006,27519.000000,2682926.000000,2014-03-28,dash,5
1395964800000,0.000142,4056.000000,122654.000000,2014-03-28,digibyte,6
