date,coin_id,price,volume,market_cap,timestamp,rank
2015-07-01,bitcoin,257.5058,68104997.64448473,3691294141.84,1435708800000,1
2015-07-01,ripple,0.0112195934403871,465278.467174968,358000976.0777611,1435708800000,2
2015-07-01,litecoin,3.92389924772369,58193150.239854015,158562626.15152505,1435708800000,3
2015-07-01,dogecoin,0.0001909974112346,41437.67597360074,19102960.62892336,1435708800000,4
2015-07-01,stellar,0.0033826644764248,2743.917745415293,16363154.35091513,1435708800000,5
2015-07-01,dash,2.821544986836702,11926.994380180997,15579770.098536007,1435708800000,6
2015-07-01,monero,0.497239654236369,18228.376995315153,4142139.580016289,1435708800000,7
2015-07-01,tether,1.0,101760.0,451600.0,1435708800000,8
2015-07-01,digibyte,9.862705822685028e-05,529.9022654223269,442393.38519558776,1435708800000,9
2015-07-01,verge,1.28747021984158e-05,30.270066955820237,110963.19583748626,1435708800000,10
