timestamp,price,volume,market_cap,date,coin_id,rank
1479859200000,741.166247,3775381682.630750,11861151745.206772,2016-11-23,bitcoin,1
1479859200000,9.753493,3470748.247265,841238275.542486,2016-11-23,ethereum,2
1479859200000,0.007049,3721340.000000,252813051.581636,2016-11-23,ripple,3
1479859200000,3.911739,206227131.169852,190000438.304908,2016-11-23,litecoin,4
1479859200000,7.891799,4215568.197871,105779404.416555,2016-11-23,monero,5
1479859200000,0.816471,737129.000000,70357151.294460,2016-11-23,ethereum-classic,6
1479859200000,8.423384,213285.692399,58142125.030284,2016-11-23,dash,7
1479859200000,0.268478,38248.000000,26847800.000000,2016-11-23,waves,8
1479859200000,0.110865,46515.288636,24476102.074250,2016-11-23,steem,9
1479859200000,0.000215,63100.220252,23024797.457459,2016-11-23,dogecoin,10
1479859200000,0.163360,13761.779116,16336007.342263,2016-11-23,lisk,11
1479859200000,0.001732,21540.000000,11866545.115876,2016-11-23,stellar,12
1479859200000,0.010107,23401.000000,10096887.000000,2016-11-23,ardor,13
1479859200000,0.167078,19206.000000,8353900.000000,2016-11-23,neo,14
1479859200000,1.000000,517596.000000,6951590.000000,2016-11-23,tether,15
1479859200000,0.064708,20869.000000,6351905.000000,2016-11-23,stratis,16
1479859200000,81.630000,2368040.000000,6228287.370000,2016-11-23,zcash,17
1479859200000,0.000274,17365.977173,5677212.786780,2016-11-23,siacoin,18
1479859200000,0.009761,26017.309719,4779252.885239,2016-11-23,syscoin,19
1479859200000,0.659525,4983.961746,2100944.708992,2016-11-23,decred,20
1479859200000,0.000261,4314.317550,1973598.130425,2016-11-23,digibyte,21
1479859200000,0.000022,457.648047,284462.534869,2016-11-23,verge,22
