timestamp,price,volume,market_cap,date,coin_id,rank
1494288000000,1700.1775,383922543.252655,27748404857.4425,2017-05-09,bitcoin,1
1494288000000,87.502444,258922158.284698,8003377431.08859,2017-05-09,ethereum,2
1494288000000,0.160441,215174000.0,6089631086.438225,2017-05-09,ripple,3
1494288000000,30.062591,306100677.08305,1533960432.45237,2017-05-09,litecoin,4
1494288000000,92.078138,25296028.257865,670926434.712145,2017-05-09,dash,5
1494288000000,6.51,58577500.0,595465696.35,2017-05-09,ethereum-classic,6
1494288000000,28.174271,19891653.760328,406666156.832063,2017-05-09,monero,7
1494288000000,0.02945,104135000.0,280937167.5622,2017-05-09,stellar,8
1494288000000,0.854684,20828773.7914,199725099.069955,2017-05-09,steem,9
1494288000000,0.210383,6255500.0,172514060.0,2017-05-09,golem,10
1494288000000,0.001241,12881655.760833,135594103.965474,2017-05-09,dogecoin,11
1494288000000,94.17,12588100.0,119282219.73,2017-05-09,zcash,12
1494288000000,98.4011,2771490.0,108692871.0,2017-05-09,gnosis,13
1494288000000,1.07174,2363548.691586,105435872.174677,2017-05-09,stratis,14
1494288000000,0.913901,845762.0,91390100.0,2017-05-09,waves,15
1494288000000,15.611297,1533930.479509,75783682.712813,2017-05-09,decred,16
1494288000000,0.064268,805355.0,64203699.54466,2017-05-09,ardor,17
1494288000000,0.970467,61672300.0,60557091.306183,2017-05-09,tether,18
1494288000000,0.540867,1945414.041543,57745442.031528,2017-05-09,lisk,19
1494288000000,0.001972,1657322.055304,50847107.878886,2017-05-09,siacoin,20
1494288000000,0.510677,416349.152045,39868946.628211,2017-05-09,iexec-rlc,21
1494288000000,0.456966,1089840.0,22848300.0,2017-05-09,neo,22
1494288000000,0.225409,236372.0,21369983.64633,2017-05-09,ark,23
1494288000000,0.001776,2250457.351212,14395637.686336,2017-05-09,digibyte,24
1494288000000,8.5e-05,14701.922177,1139924.153721,2017-05-09,verge,25
